timestamp,close,volume,ticker,returns
2024-01-16 16:30:00+00:00,182.4149932861328,5404103,AAPL,-0.008344678921311854
2024-01-16 17:30:00+00:00,182.73500061035156,4292807,AAPL,0.0017542819175877522
2024-01-16 18:30:00+00:00,182.45860290527344,6561011,AAPL,-0.0015125602876019384
2024-01-16 19:30:00+00:00,183.1699981689453,4502430,AAPL,0.0038989406492453416
2024-01-16 20:30:00+00:00,183.61000061035156,4776796,AAPL,0.0024021534410914036
2024-01-17 14:30:00+00:00,181.6999969482422,12537805,AAPL,-0.010402503435325894
2024-01-17 15:30:00+00:00,181.80499267578125,5778219,AAPL,0.0005778521150385796
2024-01-17 16:30:00+00:00,182.1199951171875,4248713,AAPL,0.001732639113866341
2024-01-17 17:30:00+00:00,182.1199951171875,3345645,AAPL,0.0
2024-01-17 18:30:00+00:00,182.5355987548828,5569336,AAPL,0.002282031895662451
2024-01-17 19:30:00+00:00,182.20550537109375,4778525,AAPL,-0.0018083781248189323
2024-01-17 20:30:00+00:00,182.66000366210938,4353739,AAPL,0.0024944267742621484
2024-01-18 14:30:00+00:00,187.45010375976562,19756876,AAPL,0.026224132276473355
2024-01-18 15:30:00+00:00,188.77000427246094,11697457,AAPL,0.007041343195983929
2024-01-18 16:30:00+00:00,187.92999267578125,8302899,AAPL,-0.004449920949661346
2024-01-18 17:30:00+00:00,186.9250030517578,5973240,AAPL,-0.005347680855590009
2024-01-18 18:30:00+00:00,188.92449951171875,6516026,AAPL,0.010696784417905336
2024-01-18 19:30:00+00:00,188.95989990234375,7066159,AAPL,0.00018737850684535928
2024-01-18 20:30:00+00:00,188.72999572753906,6982801,AAPL,-0.0012166823486015055
2024-01-19 14:30:00+00:00,189.94009399414062,16382763,AAPL,0.006411796185003427
2024-01-19 15:30:00+00:00,189.91000366210938,7573154,AAPL,-0.00015842011761968422
2024-01-19 16:30:00+00:00,190.31500244140625,5987140,AAPL,0.002132582652241144
2024-01-19 17:30:00+00:00,190.93499755859375,7184895,AAPL,0.0032577311784884877
2024-01-19 18:30:00+00:00,191.47000122070312,6850175,AAPL,0.002802019896563035
2024-01-19 19:30:00+00:00,191.43499755859375,6438261,AAPL,-0.00018281538562814337
2024-01-19 20:30:00+00:00,191.5800018310547,5716572,AAPL,0.0007574595779780147
2024-01-22 14:30:00+00:00,194.75,14810964,AAPL,0.01654660266545349
2024-01-22 15:30:00+00:00,193.77999877929688,10776514,AAPL,-0.004980750812339507
2024-01-22 16:30:00+00:00,193.66749572753906,5000034,AAPL,-0.0005805710210884385
2024-01-22 17:30:00+00:00,193.75729370117188,5093193,AAPL,0.00046367085656506823
2024-01-22 18:30:00+00:00,194.3800048828125,4701837,AAPL,0.00321387220963687
2024-01-22 19:30:00+00:00,193.9001007080078,4425371,AAPL,-0.0024688968142274614
2024-01-22 20:30:00+00:00,193.8699951171875,4882197,AAPL,-0.00015526340992289
2024-01-23 14:30:00+00:00,194.19500732421875,10604009,AAPL,0.0016764440873626718
2024-01-23 15:30:00+00:00,194.32000732421875,5112775,AAPL,0.0006436828717810705
2024-01-23 16:30:00+00:00,194.6649932861328,3643345,AAPL,0.0017753496753345477
2024-01-23 17:30:00+00:00,195.05499267578125,3772811,AAPL,0.002003438743992225
2024-01-23 18:30:00+00:00,194.73399353027344,3816695,AAPL,-0.0016456853582895725
2024-01-23 19:30:00+00:00,194.8350067138672,4587060,AAPL,0.0005187239359831786
2024-01-23 20:30:00+00:00,195.16000366210938,5178142,AAPL,0.0016680623966076613
2024-01-24 14:30:00+00:00,196.0,11411670,AAPL,0.004304141843248566
2024-01-24 15:30:00+00:00,195.39999389648438,6599536,AAPL,-0.0030612556301817806
2024-01-24 16:30:00+00:00,195.75,6119557,AAPL,0.00179122883545757
2024-01-24 17:30:00+00:00,195.65499877929688,5360074,AAPL,-0.0004853191351372743
2024-01-24 18:30:00+00:00,194.80999755859375,4601531,AAPL,-0.004318832771843972
2024-01-24 19:30:00+00:00,194.6566925048828,4745911,AAPL,-0.000786946540897282
2024-01-24 20:30:00+00:00,194.50999450683594,4950346,AAPL,-0.0007536242199491783
2024-01-25 14:30:00+00:00,195.35499572753906,9104188,AAPL,0.0043442560514463935
2024-01-25 15:30:00+00:00,195.83999633789062,6222253,AAPL,0.0024826629518499566
2024-01-25 16:30:00+00:00,195.74000549316406,5865883,AAPL,-0.0005105741758391069
2024-01-25 17:30:00+00:00,194.7100067138672,7792813,AAPL,-0.005262075970120739
2024-01-25 18:30:00+00:00,193.91110229492188,5786472,AAPL,-0.004103047565086504
2024-01-25 19:30:00+00:00,193.85350036621094,5204479,AAPL,-0.0002970532786891189
2024-01-25 20:30:00+00:00,194.19000244140625,5031642,AAPL,0.0017358576170130036
2024-01-26 14:30:00+00:00,194.68499755859375,8196843,AAPL,0.002549024723025317
2024-01-26 15:30:00+00:00,194.38999938964844,3865162,AAPL,-0.0015152588676307088
2024-01-26 16:30:00+00:00,193.72000122070312,3732100,AAPL,-0.0034466699472657236
2024-01-26 17:30:00+00:00,192.66000366210938,6154152,AAPL,-0.005471802353470445
2024-01-26 18:30:00+00:00,192.47509765625,3375089,AAPL,-0.0009597529447973319
2024-01-26 19:30:00+00:00,192.4250030517578,3467304,AAPL,-0.000260265380312541
2024-01-26 20:30:00+00:00,192.3699951171875,6951830,AAPL,-0.00028586687643450404
2024-01-29 14:30:00+00:00,190.8699951171875,11790966,AAPL,-0.007797473816466227
2024-01-29 15:30:00+00:00,190.69000244140625,4793101,AAPL,-0.0009430118949327326
2024-01-29 16:30:00+00:00,191.02999877929688,4112191,AAPL,0.0017829793567447627
2024-01-29 17:30:00+00:00,191.25,2704473,AAPL,0.0011516579705226349
2024-01-29 18:30:00+00:00,191.53500366210938,3065266,AAPL,0.0014902152267157742
2024-01-29 19:30:00+00:00,191.93499755859375,5766967,AAPL,0.0020883592494143066
2024-01-29 20:30:00+00:00,191.77999877929688,5062975,AAPL,-0.0008075587113786087
2024-01-30 14:30:00+00:00,189.9499969482422,10879513,AAPL,-0.009542193360636553
2024-01-30 15:30:00+00:00,188.6531982421875,12493978,AAPL,-0.006827053050219578
2024-01-30 16:30:00+00:00,188.41000366210938,4796471,AAPL,-0.0012891092350627575
2024-01-30 17:30:00+00:00,188.56399536132812,4738358,AAPL,0.0008173223089307236
2024-01-30 18:30:00+00:00,187.84500122070312,4840030,AAPL,-0.003812998018244418
2024-01-30 19:30:00+00:00,188.07000732421875,4500321,AAPL,0.0011978285397717947
2024-01-30 20:30:00+00:00,187.97999572753906,5122448,AAPL,-0.0004786068653919173
2024-01-31 14:30:00+00:00,185.01499938964844,12426052,AAPL,-0.01577293544674896
2024-01-31 15:30:00+00:00,185.7198944091797,5060007,AAPL,0.0038099344477833252
2024-01-31 16:30:00+00:00,186.08999633789062,3731068,AAPL,0.0019927963554380312
2024-01-31 17:30:00+00:00,186.16000366210938,3297036,AAPL,0.000376201437994661
2024-01-31 18:30:00+00:00,185.6699981689453,4331208,AAPL,-0.002632173847898378
2024-01-31 19:30:00+00:00,185.52000427246094,6707892,AAPL,-0.0008078520922260024
2024-01-31 20:30:00+00:00,184.36000061035156,6428646,AAPL,-0.006252714722913444
2024-02-01 14:30:00+00:00,186.10499572753906,12493823,AAPL,0.009465150311404047
2024-02-01 15:30:00+00:00,185.39500427246094,5815982,AAPL,-0.0038150048165153105
2024-02-01 16:30:00+00:00,185.88999938964844,4622455,AAPL,0.0026699485195407213
2024-02-01 17:30:00+00:00,185.72999572753906,4421852,AAPL,-0.0008607437873727752
2024-02-01 18:30:00+00:00,185.97500610351562,4416220,AAPL,0.0013191750477181685
2024-02-01 19:30:00+00:00,186.66000366210938,5947190,AAPL,0.0036832775164017395
2024-02-01 20:30:00+00:00,186.88999938964844,6843756,AAPL,0.0012321639506414073
2024-02-02 14:30:00+00:00,183.31500244140625,35096943,AAPL,-0.019128883085866133
2024-02-02 15:30:00+00:00,187.0,15943080,AAPL,0.02010199661520673
2024-02-02 16:30:00+00:00,187.02090454101562,8987019,AAPL,0.0001117889893884616
2024-02-02 17:30:00+00:00,186.03500366210938,8500269,AAPL,-0.005271607905682152
2024-02-02 18:30:00+00:00,186.0800018310547,5735681,AAPL,0.00024188011965242673
2024-02-02 19:30:00+00:00,186.72999572753906,7311261,AAPL,0.0034930884033121945
2024-02-02 20:30:00+00:00,185.83999633789062,7701037,AAPL,-0.004766236866127538
2024-02-05 14:30:00+00:00,186.6999969482422,21074171,AAPL,0.0046276400521871874
2024-02-05 15:30:00+00:00,187.25,7579937,AAPL,0.002945918911344547
2024-02-05 16:30:00+00:00,188.42999267578125,6730072,AAPL,0.006301696532877266
2024-02-05 17:30:00+00:00,188.54010009765625,7252942,AAPL,0.0005843412734429787
2024-02-05 18:30:00+00:00,188.46499633789062,4527382,AAPL,-0.0003983436930750095
2024-02-05 19:30:00+00:00,188.35000610351562,6093208,AAPL,-0.0006101410692139764
2024-02-05 20:30:00+00:00,187.6699981689453,5767234,AAPL,-0.0036103419831936545
2024-02-06 14:30:00+00:00,187.92999267578125,11081527,AAPL,0.0013853813042716823
2024-02-06 15:30:00+00:00,188.81500244140625,6268747,AAPL,0.004709252381826179
2024-02-06 16:30:00+00:00,188.83999633789062,4757028,AAPL,0.0001323724077069155
2024-02-06 17:30:00+00:00,188.88999938964844,3663298,AAPL,0.00026479057788342253
2024-02-06 18:30:00+00:00,188.44850158691406,2989009,AAPL,-0.002337327567160652
2024-02-06 19:30:00+00:00,188.35499572753906,3103015,AAPL,-0.0004961878634618389
2024-02-06 20:30:00+00:00,189.2899932861328,4836714,AAPL,0.004964017837606249
2024-02-07 14:30:00+00:00,190.37100219726562,13070939,AAPL,0.005710861373948939
2024-02-07 15:30:00+00:00,189.0749969482422,6941625,AAPL,-0.006807787079255334
2024-02-07 16:30:00+00:00,188.9949951171875,4142050,AAPL,-0.0004231222125926637
2024-02-07 17:30:00+00:00,189.1199951171875,4225096,AAPL,0.0006613931756367375
2024-02-07 18:30:00+00:00,188.97340393066406,3634993,AAPL,-0.0007751226221881513
2024-02-07 19:30:00+00:00,189.1750030517578,4428203,AAPL,0.0010668121381129936
2024-02-07 20:30:00+00:00,189.41000366210938,5356489,AAPL,0.0012422392311910446
2024-02-08 14:30:00+00:00,187.79640197753906,9404735,AAPL,-0.008519094310609043
2024-02-08 15:30:00+00:00,188.0050048828125,5999088,AAPL,0.0011107928750326845
2024-02-08 16:30:00+00:00,188.6999969482422,3704042,AAPL,0.0036966678938301634
2024-02-08 17:30:00+00:00,188.22999572753906,3684608,AAPL,-0.002490732529434214
2024-02-08 18:30:00+00:00,188.02000427246094,2950677,AAPL,-0.0011156110069836522
2024-02-08 19:30:00+00:00,188.33999633789062,3130920,AAPL,0.0017019043620805085
2024-02-08 20:30:00+00:00,188.33999633789062,4392367,AAPL,0.0
2024-02-09 14:30:00+00:00,188.49000549316406,7269191,AAPL,0.0007964806105460465
2024-02-09 15:30:00+00:00,189.58580017089844,7262095,AAPL,0.005813542605971778
2024-02-09 16:30:00+00:00,189.33999633789062,5933174,AAPL,-0.0012965308202737003
2024-02-09 17:30:00+00:00,189.4700927734375,3946336,AAPL,0.0006871048804433233
2024-02-09 18:30:00+00:00,188.85000610351562,3957939,AAPL,-0.0032727416809963383
2024-02-09 19:30:00+00:00,188.80999755859375,3908875,AAPL,-0.00021185355376662773
2024-02-09 20:30:00+00:00,188.82000732421875,4247081,AAPL,5.301501909027451e-05
2024-02-12 14:30:00+00:00,187.46859741210938,9188512,AAPL,-0.007157133035107344
2024-02-12 15:30:00+00:00,187.99000549316406,5040878,AAPL,0.002781308913879066
2024-02-12 16:30:00+00:00,187.86500549316406,3034871,AAPL,-0.0006649289661547764
2024-02-12 17:30:00+00:00,187.97500610351562,3095209,AAPL,0.0005855300728456747
2024-02-12 18:30:00+00:00,187.4499969482422,3735143,AAPL,-0.0027929732050883116
2024-02-12 19:30:00+00:00,187.11000061035156,3698293,AAPL,-0.0018137975109410176
2024-02-12 20:30:00+00:00,187.17999267578125,4927400,AAPL,0.0003740690780897893
2024-02-13 14:30:00+00:00,185.47079467773438,13054284,AAPL,-0.009131307110410103
2024-02-13 15:30:00+00:00,185.61000061035156,5752805,AAPL,0.0007505544625452387
2024-02-13 16:30:00+00:00,185.47500610351562,3585593,AAPL,-0.0007273019039493178
2024-02-13 17:30:00+00:00,185.2949981689453,3022354,AAPL,-0.0009705239447187486
2024-02-13 18:30:00+00:00,184.28500366210938,4531260,AAPL,-0.005450738103114139
2024-02-13 19:30:00+00:00,183.7299041748047,5652730,AAPL,-0.003012179375824209
2024-02-13 20:30:00+00:00,185.02999877929688,7155981,AAPL,0.007076118666318187
2024-02-14 14:30:00+00:00,183.8000030517578,10773002,AAPL,-0.00664754761743358
2024-02-14 15:30:00+00:00,183.49000549316406,7267868,AAPL,-0.0016866025758794922
2024-02-14 16:30:00+00:00,182.8000030517578,5070640,AAPL,-0.003760436104145004
2024-02-14 17:30:00+00:00,182.57000732421875,4266603,AAPL,-0.00125818229594854
2024-02-14 18:30:00+00:00,183.14999389648438,4242351,AAPL,0.003176789992869189
2024-02-14 19:30:00+00:00,183.52499389648438,4560865,AAPL,0.0020475021157355666
2024-02-14 20:30:00+00:00,184.02000427246094,6170787,AAPL,0.0026972368475095543
2024-02-15 14:30:00+00:00,181.8800048828125,15865879,AAPL,-0.011629167155544406
2024-02-15 15:30:00+00:00,181.99000549316406,7072846,AAPL,0.0006047977094703061
2024-02-15 16:30:00+00:00,182.02499389648438,4268275,AAPL,0.00019225453192062147
2024-02-15 17:30:00+00:00,182.0500030517578,4337741,AAPL,0.00013739407285817684
2024-02-15 18:30:00+00:00,181.97889709472656,5128374,AAPL,-0.0003905847615450764
2024-02-15 19:30:00+00:00,182.38009643554688,5376205,AAPL,0.0022046476114836455
2024-02-15 20:30:00+00:00,183.9499969482422,11866107,AAPL,0.008607849997766204
2024-02-16 14:30:00+00:00,182.5449981689453,14074668,AAPL,-0.007637938584430626
2024-02-16 15:30:00+00:00,183.14999389648438,5935048,AAPL,0.003314227908776335
2024-02-16 16:30:00+00:00,182.94009399414062,3563098,AAPL,-0.001146054651044004
2024-02-16 17:30:00+00:00,182.64999389648438,3133873,AAPL,-0.0015857655439137641
2024-02-16 18:30:00+00:00,183.14300537109375,3501742,AAPL,0.0026992142955601928
2024-02-16 19:30:00+00:00,182.25599670410156,4414931,AAPL,-0.004843257132287837
2024-02-16 20:30:00+00:00,182.2899932861328,5087964,AAPL,0.00018653203541196817
2024-02-20 14:30:00+00:00,180.4600067138672,11558221,AAPL,-0.010038875635884015
2024-02-20 15:30:00+00:00,181.125,6406312,AAPL,0.0036849898115498547
2024-02-20 16:30:00+00:00,180.7449951171875,5338226,AAPL,-0.0020980255779847745
2024-02-20 17:30:00+00:00,180.50999450683594,3708310,AAPL,-0.0013001776906697016
2024-02-20 18:30:00+00:00,180.69000244140625,3193463,AAPL,0.0009972186585129883
2024-02-20 19:30:00+00:00,181.38270568847656,3858975,AAPL,0.003833655640659739
2024-02-20 20:30:00+00:00,181.61000061035156,6301252,AAPL,0.001253123449737048
2024-02-21 14:30:00+00:00,182.55999755859375,9104336,AAPL,0.005230972661469435
2024-02-21 15:30:00+00:00,182.15499877929688,4359759,AAPL,-0.0022184420722666243
2024-02-21 16:30:00+00:00,181.38999938964844,3729837,AAPL,-0.004199716696083211
2024-02-21 17:30:00+00:00,181.4199981689453,3311637,AAPL,0.00016538276309518984
2024-02-21 18:30:00+00:00,180.9499969482422,3555971,AAPL,-0.0025906803298798575
2024-02-21 19:30:00+00:00,181.2050018310547,3885929,AAPL,0.0014092560768896867
2024-02-21 20:30:00+00:00,182.3300018310547,4689099,AAPL,0.00620843789427461
2024-02-22 14:30:00+00:00,183.05499267578125,11857133,AAPL,0.003976256444061965
2024-02-22 15:30:00+00:00,183.03500366210938,4961137,AAPL,-0.00010919676857590321
2024-02-22 16:30:00+00:00,183.05999755859375,3670959,AAPL,0.00013655254997302357
2024-02-22 17:30:00+00:00,184.0399932861328,4935398,AAPL,0.005353412764169674
2024-02-22 18:30:00+00:00,184.94000244140625,4540628,AAPL,0.004890291176408379
2024-02-22 19:30:00+00:00,184.55999755859375,5171492,AAPL,-0.0020547468248947043
2024-02-22 20:30:00+00:00,184.3699951171875,7964831,AAPL,-0.001029488751190133
2024-02-23 14:30:00+00:00,183.3000030517578,8567439,AAPL,-0.0058035043324137225
2024-02-23 15:30:00+00:00,183.0590057373047,5717230,AAPL,-0.001314769833282936
2024-02-23 16:30:00+00:00,182.55999755859375,4001601,AAPL,-0.002725941707708346
2024-02-23 17:30:00+00:00,182.9550018310547,6905673,AAPL,0.002163695649339381
2024-02-23 18:30:00+00:00,182.47000122070312,2955884,AAPL,-0.002650928400413033
2024-02-23 19:30:00+00:00,182.5850067138672,4028588,AAPL,0.00063027068775523
2024-02-23 20:30:00+00:00,182.50999450683594,5352894,AAPL,-0.00041083442929579217
2024-02-26 14:30:00+00:00,181.60220336914062,8939120,AAPL,-0.004973925620612052
2024-02-26 15:30:00+00:00,180.94000244140625,5659166,AAPL,-0.003646436637050776
2024-02-26 16:30:00+00:00,180.97000122070312,3653300,AAPL,0.00016579406926120477
2024-02-26 17:30:00+00:00,180.98500061035156,3721259,AAPL,8.28832930721557e-05
2024-02-26 18:30:00+00:00,181.71200561523438,3813825,AAPL,0.004016935118551723
2024-02-26 19:30:00+00:00,181.3800048828125,3361670,AAPL,-0.0018270709813464903
2024-02-26 20:30:00+00:00,181.13999938964844,4001708,AAPL,-0.0013232191349820122
2024-02-27 14:30:00+00:00,181.1699981689453,8245225,AAPL,0.00016561101577750037
2024-02-27 15:30:00+00:00,180.86279296875,3681857,AAPL,-0.0016956736948732232
2024-02-27 16:30:00+00:00,180.69000244140625,2764462,AAPL,-0.0009553680141034526
2024-02-27 17:30:00+00:00,180.06539916992188,3614103,AAPL,-0.0034567671871437167
2024-02-27 18:30:00+00:00,182.60000610351562,10154303,AAPL,0.01407603540312552
2024-02-27 19:30:00+00:00,182.60499572753906,12441282,AAPL,2.732543185457459e-05
2024-02-27 20:30:00+00:00,182.6300048828125,6563443,AAPL,0.00013695767289267913
2024-02-28 14:30:00+00:00,181.16000366210938,11442944,AAPL,-0.008049067411712407
2024-02-28 15:30:00+00:00,181.60150146484375,5720266,AAPL,0.002437060023236848
2024-02-28 16:30:00+00:00,180.7010040283203,6240997,AAPL,-0.004958645326496702
2024-02-28 17:30:00+00:00,180.60220336914062,5735191,AAPL,-0.0005467631998558042
2024-02-28 18:30:00+00:00,180.61990356445312,3681788,AAPL,9.800653027647321e-05
2024-02-28 19:30:00+00:00,180.8350067138672,4490821,AAPL,0.0011909160904701732
2024-02-28 20:30:00+00:00,181.4199981689453,5579634,AAPL,0.0032349458531761854
2024-02-29 14:30:00+00:00,181.6199951171875,12685419,AAPL,0.0011023974769084344
2024-02-29 15:30:00+00:00,180.42999267578125,7277897,AAPL,-0.006552155453139474
2024-02-29 16:30:00+00:00,179.82000732421875,8149732,AAPL,-0.003380731454435071
2024-02-29 17:30:00+00:00,180.3800048828125,7795890,AAPL,0.003114211632658126
2024-02-29 18:30:00+00:00,180.11000061035156,6547702,AAPL,-0.0014968636498061683
2024-02-29 19:30:00+00:00,180.5850067138672,6246756,AAPL,0.0026373110982507164
2024-02-29 20:30:00+00:00,180.77000427246094,13220925,AAPL,0.0010244347632186734
2024-03-01 14:30:00+00:00,178.30850219726562,11740393,AAPL,-0.013616761724944526
2024-03-01 15:30:00+00:00,178.22999572753906,18570130,AAPL,-0.0004402844999489286
2024-03-01 16:30:00+00:00,178.0399932861328,8174326,AAPL,-0.0010660519887837339
2024-03-01 17:30:00+00:00,178.70010375976562,6896281,AAPL,0.0037076527663755243
2024-03-01 18:30:00+00:00,180.1999969482422,7669052,AAPL,0.008393353763761269
2024-03-01 19:30:00+00:00,179.67999267578125,6521136,AAPL,-0.002885706333337512
2024-03-01 20:30:00+00:00,179.63999938964844,5971790,AAPL,-0.00022258063091629143
2024-03-04 14:30:00+00:00,174.1699981689453,24053178,AAPL,-0.0304497953645525
2024-03-04 15:30:00+00:00,174.81500244140625,0,AAPL,0.0037033029754944824
2024-03-04 16:30:00+00:00,174.6269989013672,5211390,AAPL,-0.0010754428247774506
2024-03-04 17:30:00+00:00,173.90499877929688,4979309,AAPL,-0.004134527459170867
2024-03-04 18:30:00+00:00,174.35000610351562,4710827,AAPL,0.002558910481828658
2024-03-04 19:30:00+00:00,175.44000244140625,5373792,AAPL,0.006251771148453322
2024-03-04 20:30:00+00:00,175.08999633789062,28556373,AAPL,-0.0019950188021259363
2024-03-05 14:30:00+00:00,169.91000366210938,28565817,AAPL,-0.029584743755347587
2024-03-05 15:30:00+00:00,170.61000061035156,11409729,AAPL,0.00411981009449125
2024-03-05 16:30:00+00:00,170.78500366210938,0,AAPL,0.0010257490834755245
2024-03-05 17:30:00+00:00,170.47000122070312,4315788,AAPL,-0.0018444385317897272
2024-03-05 18:30:00+00:00,170.04400634765625,5130323,AAPL,-0.002498943333116732
2024-03-05 19:30:00+00:00,169.97999572753906,5324135,AAPL,-0.00037643561506262024
2024-03-05 20:30:00+00:00,170.1699981689453,32406499,AAPL,0.0011177929531824837
2024-03-06 14:30:00+00:00,169.5800018310547,20056778,AAPL,-0.003467099631186854
2024-03-06 15:30:00+00:00,169.77999877929688,0,AAPL,0.0011793663526518117
2024-03-06 16:30:00+00:00,170.17990112304688,5004145,AAPL,0.0023554149288800286
2024-03-06 17:30:00+00:00,169.9915008544922,3526171,AAPL,-0.0011070653309315226
2024-03-06 18:30:00+00:00,169.10000610351562,4963027,AAPL,-0.005244348961538137
2024-03-06 19:30:00+00:00,169.0,4147280,AAPL,-0.0005914021283618398
2024-03-06 20:30:00+00:00,169.1199951171875,21763131,AAPL,0.0007100302792160118
2024-03-07 14:30:00+00:00,168.97000122070312,15511305,AAPL,-0.0008869081174017746
2024-03-07 15:30:00+00:00,169.27999877929688,8462490,AAPL,0.0018346307412808738
2024-03-07 16:30:00+00:00,169.16000366210938,6669342,AAPL,-0.0007088558486105789
